antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'is_sorted'}),"frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'has_zeros', 'more_positive_or_negative_e'})","frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'vs_str_error', 'more_positive_or_negative_p'})",frozenset({'weigth_of_list_wp'}),0.3157894736842105,0.47368421052631576,0.21052631578947367,0.6666666666666666,1.4074074074074074,0.060941828254847646,1.5789473684210527,0.42307692307692313
"frozenset({'has_duplicates', 'has_zeros'})","frozenset({'vs_str_error', 'weigth_of_list_wn'})",0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
"frozenset({'has_duplicates', 'has_zeros', 'vs_str_error'})",frozenset({'weigth_of_list_wp'}),0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'has_duplicates', 'has_zeros', 'vs_str_error'})",frozenset({'weigth_of_list_wn'}),0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
"frozenset({'has_duplicates', 'has_zeros'})","frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'has_duplicates', 'vs_str_error'})","frozenset({'has_zeros', 'weigth_of_list_wp'})",0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
frozenset({'has_duplicates'}),"frozenset({'vs_str_error', 'has_zeros', 'weigth_of_list_wp'})",0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
frozenset({'more_positive_or_negative_p'}),"frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.3157894736842105,0.47368421052631576,0.21052631578947367,0.6666666666666666,1.4074074074074074,0.060941828254847646,1.5789473684210527,0.42307692307692313
frozenset({'more_positive_or_negative_n'}),"frozenset({'vs_str_error', 'weigth_of_list_wn'})",0.3157894736842105,0.42105263157894735,0.21052631578947367,0.6666666666666666,1.5833333333333333,0.0775623268698061,1.7368421052631577,0.5384615384615385
"frozenset({'vs_str_error', 'more_positive_or_negative_e'})","frozenset({'has_zeros', 'weigth_of_list_wp'})",0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
"frozenset({'vs_str_error', 'more_positive_or_negative_n'})",frozenset({'weigth_of_list_wn'}),0.3157894736842105,0.42105263157894735,0.21052631578947367,0.6666666666666666,1.5833333333333333,0.0775623268698061,1.7368421052631577,0.5384615384615385
frozenset({'more_positive_or_negative_e'}),"frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'vs_str_error', 'has_zeros', 'more_positive_or_negative_e'})",frozenset({'weigth_of_list_wp'}),0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'vs_str_error', 'more_positive_or_negative_e'})",frozenset({'weigth_of_list_wp'}),0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'vs_str_error', 'is_sorted'})",frozenset({'weigth_of_list_wp'}),0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5,1.0555555555555556,0.008310249307479228,1.0526315789473686,0.07692307692307697
"frozenset({'vs_str_error', 'more_positive_or_negative_n'})",frozenset({'has_zeros'}),0.3157894736842105,0.8421052631578947,0.2631578947368421,0.8333333333333334,0.9895833333333335,-0.0027700831024930483,0.9473684210526321,-0.015151515151515006
"frozenset({'has_duplicates', 'vs_str_error'})","frozenset({'has_zeros', 'weigth_of_list_wn'})",0.3157894736842105,0.3684210526315789,0.15789473684210525,0.5,1.3571428571428572,0.04155124653739613,1.263157894736842,0.3846153846153847
"frozenset({'vs_str_error', 'is_sorted'})",frozenset({'has_zeros'}),0.3157894736842105,0.8421052631578947,0.21052631578947367,0.6666666666666666,0.7916666666666666,-0.055401662049861466,0.4736842105263159,-0.2777777777777777
"frozenset({'has_duplicates', 'has_zeros'})",frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
frozenset({'more_positive_or_negative_p'}),frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'vs_str_error'})",frozenset({'has_zeros'}),0.3157894736842105,0.8421052631578947,0.3157894736842105,1.0,1.1875,0.04986149584487537,inf,0.2307692307692309
frozenset({'has_duplicates'}),"frozenset({'vs_str_error', 'has_zeros'})",0.3157894736842105,0.8421052631578947,0.3157894736842105,1.0,1.1875,0.04986149584487537,inf,0.2307692307692309
frozenset({'more_positive_or_negative_n'}),frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
frozenset({'more_positive_or_negative_p'}),"frozenset({'vs_str_error', 'has_zeros', 'weigth_of_list_wp'})",0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
frozenset({'more_positive_or_negative_e'}),frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
frozenset({'is_sorted'}),frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
frozenset({'is_sorted'}),"frozenset({'vs_str_error', 'has_zeros'})",0.3157894736842105,0.8421052631578947,0.21052631578947367,0.6666666666666666,0.7916666666666666,-0.055401662049861466,0.4736842105263159,-0.2777777777777777
frozenset({'has_duplicates'}),frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
"frozenset({'vs_str_error', 'more_positive_or_negative_p'})","frozenset({'has_zeros', 'weigth_of_list_wp'})",0.3157894736842105,0.42105263157894735,0.15789473684210525,0.5,1.1875,0.024930747922437685,1.1578947368421053,0.2307692307692309
"frozenset({'vs_str_error', 'more_positive_or_negative_e'})",frozenset({'has_zeros'}),0.3157894736842105,0.8421052631578947,0.3157894736842105,1.0,1.1875,0.04986149584487537,inf,0.2307692307692309
"frozenset({'has_zeros', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,0.0,inf,0.0
frozenset({'more_positive_or_negative_e'}),"frozenset({'vs_str_error', 'has_zeros'})",0.3157894736842105,0.8421052631578947,0.3157894736842105,1.0,1.1875,0.04986149584487537,inf,0.2307692307692309
"frozenset({'vs_str_error', 'more_positive_or_negative_n', 'has_zeros'})",frozenset({'weigth_of_list_wn'}),0.2631578947368421,0.42105263157894735,0.15789473684210525,0.6,1.425,0.04709141274238228,1.4473684210526316,0.4047619047619048
"frozenset({'has_zeros', 'more_positive_or_negative_p'})","frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.2631578947368421,0.47368421052631576,0.15789473684210525,0.6,1.2666666666666666,0.0332409972299169,1.3157894736842106,0.28571428571428575
"frozenset({'more_positive_or_negative_n', 'has_zeros'})",frozenset({'vs_str_error'}),0.2631578947368421,1.0,0.2631578947368421,1.0,1.0,0.0,inf,0.0
"frozenset({'vs_str_error', 'has_zeros', 'more_positive_or_negative_p'})",frozenset({'weigth_of_list_wp'}),0.2631578947368421,0.47368421052631576,0.15789473684210525,0.6,1.2666666666666666,0.0332409972299169,1.3157894736842106,0.28571428571428575
"frozenset({'has_zeros', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.2631578947368421,1.0,0.2631578947368421,1.0,1.0,0.0,inf,0.0
"frozenset({'more_positive_or_negative_n', 'has_zeros'})","frozenset({'vs_str_error', 'weigth_of_list_wn'})",0.2631578947368421,0.42105263157894735,0.15789473684210525,0.6,1.425,0.04709141274238228,1.4473684210526316,0.4047619047619048
"frozenset({'vs_str_error', 'more_positive_or_negative_n', 'weigth_of_list_wn'})",frozenset({'has_zeros'}),0.21052631578947367,0.8421052631578947,0.15789473684210525,0.75,0.890625,-0.019390581717451505,0.6315789473684212,-0.1346153846153845
"frozenset({'has_zeros', 'is_sorted'})","frozenset({'vs_str_error', 'weigth_of_list_wp'})",0.21052631578947367,0.47368421052631576,0.10526315789473684,0.5,1.0555555555555556,0.005540166204986152,1.0526315789473686,0.0666666666666667
"frozenset({'has_zeros', 'is_sorted'})",frozenset({'vs_str_error'}),0.21052631578947367,1.0,0.21052631578947367,1.0,1.0,0.0,inf,0.0
"frozenset({'weigth_of_list_wp', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.21052631578947367,1.0,0.21052631578947367,1.0,1.0,0.0,inf,0.0
"frozenset({'has_zeros', 'is_sorted'})","frozenset({'vs_str_error', 'more_positive_or_negative_e'})",0.21052631578947367,0.3157894736842105,0.10526315789473684,0.5,1.5833333333333335,0.03878116343490305,1.368421052631579,0.46666666666666673
"frozenset({'vs_str_error', 'has_zeros', 'is_sorted'})",frozenset({'weigth_of_list_wp'}),0.21052631578947367,0.47368421052631576,0.10526315789473684,0.5,1.0555555555555556,0.005540166204986152,1.0526315789473686,0.0666666666666667
"frozenset({'vs_str_error', 'has_zeros', 'is_sorted'})",frozenset({'more_positive_or_negative_e'}),0.21052631578947367,0.3157894736842105,0.10526315789473684,0.5,1.5833333333333335,0.03878116343490305,1.368421052631579,0.46666666666666673
"frozenset({'vs_str_error', 'weigth_of_list_wp', 'more_positive_or_negative_p'})",frozenset({'has_zeros'}),0.21052631578947367,0.8421052631578947,0.15789473684210525,0.75,0.890625,-0.019390581717451505,0.6315789473684212,-0.1346153846153845
"frozenset({'weigth_of_list_wp', 'more_positive_or_negative_p'})","frozenset({'vs_str_error', 'has_zeros'})",0.21052631578947367,0.8421052631578947,0.15789473684210525,0.75,0.890625,-0.019390581717451505,0.6315789473684212,-0.1346153846153845
"frozenset({'more_positive_or_negative_n', 'weigth_of_list_wn'})",frozenset({'vs_str_error'}),0.21052631578947367,1.0,0.21052631578947367,1.0,1.0,0.0,inf,0.0
"frozenset({'more_positive_or_negative_n', 'weigth_of_list_wn'})","frozenset({'vs_str_error', 'is_sorted'})",0.21052631578947367,0.3157894736842105,0.10526315789473684,0.5,1.5833333333333335,0.03878116343490305,1.368421052631579,0.46666666666666673
"frozenset({'more_positive_or_negative_n', 'weigth_of_list_wn'})","frozenset({'vs_str_error', 'has_zeros'})",0.21052631578947367,0.8421052631578947,0.15789473684210525,0.75,0.890625,-0.019390581717451505,0.6315789473684212,-0.1346153846153845
"frozenset({'weigth_of_list_wp', 'more_positive_or_negative_p'})","frozenset({'vs_str_error', 'is_sorted'})",0.21052631578947367,0.3157894736842105,0.10526315789473684,0.5,1.5833333333333335,0.03878116343490305,1.368421052631579,0.46666666666666673
"frozenset({'vs_str_error', 'weigth_of_list_wp', 'more_positive_or_negative_p'})",frozenset({'is_sorted'}),0.21052631578947367,0.3157894736842105,0.10526315789473684,0.5,1.5833333333333335,0.03878116343490305,1.368421052631579,0.46666666666666673
"frozenset({'vs_str_error', 'more_positive_or_negative_n', 'weigth_of_list_wn'})",frozenset({'is_sorted'}),0.21052631578947367,0.3157894736842105,0.10526315789473684,0.5,1.5833333333333335,0.03878116343490305,1.368421052631579,0.46666666666666673
"frozenset({'has_zeros', 'weigth_of_list_wp', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'more_positive_or_negative_n', 'has_zeros', 'weigth_of_list_wn'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'has_zeros', 'weigth_of_list_wp'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'weigth_of_list_wp', 'vs_str_error'})",frozenset({'has_zeros'}),0.15789473684210525,0.8421052631578947,0.15789473684210525,1.0,1.1875,0.024930747922437685,inf,0.1875000000000001
"frozenset({'has_zeros', 'weigth_of_list_wp', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'weigth_of_list_wp'})","frozenset({'vs_str_error', 'has_zeros'})",0.15789473684210525,0.8421052631578947,0.15789473684210525,1.0,1.1875,0.024930747922437685,inf,0.1875000000000001
"frozenset({'vs_str_error', 'weigth_of_list_wp', 'is_sorted'})",frozenset({'more_positive_or_negative_p'}),0.15789473684210525,0.3157894736842105,0.10526315789473684,0.6666666666666666,2.111111111111111,0.055401662049861494,2.052631578947368,0.6250000000000001
"frozenset({'vs_str_error', 'weigth_of_list_wp', 'is_sorted'})",frozenset({'has_zeros'}),0.15789473684210525,0.8421052631578947,0.10526315789473684,0.6666666666666666,0.7916666666666666,-0.027700831024930733,0.4736842105263159,-0.238095238095238
"frozenset({'weigth_of_list_wp', 'is_sorted'})","frozenset({'vs_str_error', 'more_positive_or_negative_p'})",0.15789473684210525,0.3157894736842105,0.10526315789473684,0.6666666666666666,2.111111111111111,0.055401662049861494,2.052631578947368,0.6250000000000001
"frozenset({'vs_str_error', 'weigth_of_list_wp', 'more_positive_or_negative_e'})",frozenset({'has_zeros'}),0.15789473684210525,0.8421052631578947,0.15789473684210525,1.0,1.1875,0.024930747922437685,inf,0.1875000000000001
"frozenset({'weigth_of_list_wp', 'is_sorted'})","frozenset({'vs_str_error', 'has_zeros'})",0.15789473684210525,0.8421052631578947,0.10526315789473684,0.6666666666666666,0.7916666666666666,-0.027700831024930733,0.4736842105263159,-0.238095238095238
"frozenset({'weigth_of_list_wp', 'more_positive_or_negative_e'})","frozenset({'vs_str_error', 'has_zeros'})",0.15789473684210525,0.8421052631578947,0.15789473684210525,1.0,1.1875,0.024930747922437685,inf,0.1875000000000001
"frozenset({'weigth_of_list_wp', 'is_sorted'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'weigth_of_list_wn'})","frozenset({'vs_str_error', 'has_zeros'})",0.15789473684210525,0.8421052631578947,0.15789473684210525,1.0,1.1875,0.024930747922437685,inf,0.1875000000000001
"frozenset({'weigth_of_list_wp', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'weigth_of_list_wn'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'vs_str_error', 'weigth_of_list_wn'})",frozenset({'has_zeros'}),0.15789473684210525,0.8421052631578947,0.15789473684210525,1.0,1.1875,0.024930747922437685,inf,0.1875000000000001
"frozenset({'has_duplicates', 'weigth_of_list_wp'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'has_zeros', 'weigth_of_list_wn'})",frozenset({'vs_str_error'}),0.15789473684210525,1.0,0.15789473684210525,1.0,1.0,0.0,inf,0.0
"frozenset({'has_zeros', 'is_sorted', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'more_positive_or_negative_p'})","frozenset({'vs_str_error', 'has_zeros'})",0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'vs_str_error', 'weigth_of_list_wn', 'more_positive_or_negative_p'})",frozenset({'has_zeros'}),0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'has_zeros', 'weigth_of_list_wn', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'weigth_of_list_wn', 'more_positive_or_negative_p'})","frozenset({'vs_str_error', 'has_zeros'})",0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'has_duplicates', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'has_zeros', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'has_duplicates', 'vs_str_error', 'more_positive_or_negative_p'})",frozenset({'has_zeros'}),0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'vs_str_error', 'more_positive_or_negative_n', 'is_sorted'})",frozenset({'weigth_of_list_wn'}),0.10526315789473684,0.42105263157894735,0.10526315789473684,1.0,2.375,0.060941828254847646,inf,0.6470588235294118
"frozenset({'has_duplicates', 'more_positive_or_negative_e'})","frozenset({'vs_str_error', 'has_zeros'})",0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'vs_str_error', 'weigth_of_list_wn', 'is_sorted'})",frozenset({'more_positive_or_negative_n'}),0.10526315789473684,0.3157894736842105,0.10526315789473684,1.0,3.166666666666667,0.07202216066481995,inf,0.7647058823529413
"frozenset({'more_positive_or_negative_n', 'weigth_of_list_wn', 'is_sorted'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'more_positive_or_negative_n', 'is_sorted'})","frozenset({'vs_str_error', 'weigth_of_list_wn'})",0.10526315789473684,0.42105263157894735,0.10526315789473684,1.0,2.375,0.060941828254847646,inf,0.6470588235294118
"frozenset({'weigth_of_list_wn', 'is_sorted'})","frozenset({'vs_str_error', 'more_positive_or_negative_n'})",0.10526315789473684,0.3157894736842105,0.10526315789473684,1.0,3.166666666666667,0.07202216066481995,inf,0.7647058823529413
"frozenset({'vs_str_error', 'is_sorted', 'more_positive_or_negative_p'})",frozenset({'weigth_of_list_wp'}),0.10526315789473684,0.47368421052631576,0.10526315789473684,1.0,2.111111111111111,0.055401662049861494,inf,0.5882352941176471
"frozenset({'weigth_of_list_wp', 'is_sorted', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
frozenset({'weigth_of_list_we'}),frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'more_positive_or_negative_n', 'weigth_of_list_wp'})","frozenset({'vs_str_error', 'has_zeros'})",0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'more_positive_or_negative_n', 'has_zeros', 'weigth_of_list_wp'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'vs_str_error', 'more_positive_or_negative_n', 'weigth_of_list_wp'})",frozenset({'has_zeros'}),0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'weigth_of_list_wn', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'is_sorted', 'more_positive_or_negative_e'})","frozenset({'vs_str_error', 'has_zeros'})",0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'has_duplicates', 'vs_str_error', 'more_positive_or_negative_e'})",frozenset({'has_zeros'}),0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'has_duplicates', 'has_zeros', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'has_zeros', 'weigth_of_list_wp', 'is_sorted'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'weigth_of_list_wn', 'more_positive_or_negative_p'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'more_positive_or_negative_n', 'weigth_of_list_wp'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'vs_str_error', 'weigth_of_list_wn', 'more_positive_or_negative_e'})",frozenset({'has_zeros'}),0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'has_zeros', 'weigth_of_list_wn', 'more_positive_or_negative_e'})",frozenset({'vs_str_error'}),0.10526315789473684,1.0,0.10526315789473684,1.0,1.0,0.0,inf,0.0
"frozenset({'weigth_of_list_wn', 'more_positive_or_negative_e'})","frozenset({'vs_str_error', 'has_zeros'})",0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
"frozenset({'vs_str_error', 'is_sorted', 'more_positive_or_negative_e'})",frozenset({'has_zeros'}),0.10526315789473684,0.8421052631578947,0.10526315789473684,1.0,1.1875,0.016620498614958457,inf,0.1764705882352942
